x,y,z,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
0.287432208124746,0.0962414663837943,0.00355,3.67327366817073e-09,1.82020738160849e-07,5.95342401414658e-09,2.84305918991164e-07,9.81407054082437e-08,2.65762449520156e-07,1.75560938522037e-07,8.38418366703168e-09,2.75503339603328e-08,2.38190303240141e-07,1.20006127462408e-08,2.58206508227118e-08,7.64621451611959e-09,1.21113001242485e-08,1.07441460776714e-08,2.54924524271924e-08,2.96199884189201e-07,1.09817717914581e-08,3.05661471026891e-07,1.90344723602225e-07,1.55491925751061e-09,2.16140284983008e-07,2.11006700072721e-07,2.31445462600763e-07,2.70217970332503e-07,8.78104672011828e-09,2.6176623682028e-08,2.17069843771404e-07,6.51325171774231e-08,5.09596446076488e-08
0.287489976527936,0.0747184376668976,0,3.45201242139774e-08,1.85755558512713e-07,5.57086755493646e-08,2.41027429704041e-07,7.91652005665143e-08,2.63355985791764e-07,1.45344534560773e-07,7.9614134210731e-08,2.27524492952886e-07,1.96757580001736e-07,9.39614162594134e-08,2.55854863091365e-08,6.2518119758732e-08,9.94512618873604e-08,8.811804270014e-09,2.0606006242746e-07,3.0096096090566e-07,1.00372163053729e-07,1.23876813741186e-07,1.0173077665258e-07,1.55201109334948e-08,1.89817692866417e-07,8.46784158328523e-08,2.33157694615365e-07,1.05942553054013e-07,7.83827151821197e-08,2.04460592509954e-07,1.78443497593022e-07,4.16230363516107e-08,3.24879437445178e-07
0.287553818756595,0.114018073712965,0,3.24201828945835e-08,1.85139622796465e-07,5.22117417514608e-08,2.46173344702273e-07,8.15141723237137e-08,2.63833189327369e-07,1.48942174938788e-07,7.44051726108238e-08,2.16916726648977e-07,2.01028908415787e-07,9.11759972978092e-08,2.48484380724079e-08,5.97482913083921e-08,9.47112521902786e-08,9.59866250674244e-09,1.97115926145652e-07,2.99883653898042e-07,9.4136110524912e-08,1.42990556111224e-07,1.11417979937699e-07,1.46343884129978e-08,1.93002034431321e-07,9.81125692542169e-08,2.33042233819996e-07,1.22941993842684e-07,7.47483834567351e-08,1.96632468338588e-07,1.82378017777844e-07,4.42696785480225e-08,3.19860185526236e-07
0.287553818756595,0.135727195509261,0,6.88224396960456e-08,1.97180600039307e-07,1.09641108509011e-07,1.17971117684215e-07,2.54653204958941e-08,2.57145622062046e-07,6.22778596705614e-08,1.56495733410302e-07,2.93435267097779e-07,8.09534578648734e-08,1.25816953990645e-07,2.45065311219063e-08,7.70104261724292e-08,1.24889117712647e-07,3.99420390142294e-09,2.50143951266642e-07,3.09778485941179e-07,1.80767468181895e-07,2.09868137435494e-07,6.52258459803825e-08,1.74527840270423e-08,1.01743645904432e-07,1.41644832224357e-07,2.35152663436104e-07,1.91668940037856e-07,1.51643787201188e-07,2.46121348714542e-07,7.11145086363131e-08,1.05117423602631e-08,8.36547532454785e-08
0.287553818756595,0.135727195509261,0.00355,6.88222496257404e-08,1.97181832393374e-07,1.09640639067937e-07,1.17978208839787e-07,2.54683838474347e-08,2.57142927024671e-07,6.2286783115488e-08,1.56490129252907e-07,2.93425374309768e-07,8.09650981447117e-08,1.25805904854895e-07,2.45983696559795e-08,7.69980663828345e-08,1.24900218822713e-07,4.0355654233635e-09,2.50118287248248e-07,3.09803673482303e-07,1.80771370971238e-07,2.09730666285396e-07,6.51377894101379e-08,1.74938475182826e-08,1.01756223794712e-07,1.4158027462444e-07,2.35122881769027e-07,1.9150391617192e-07,1.51609623533592e-07,2.46142106164446e-07,7.1090342294379e-08,1.05178475060878e-08,8.38332282493405e-08
0.287553818756595,0.157436317305557,0,1.04658657180178e-07,2.17274179602713e-07,1.64352784220048e-07,7.88812939914814e-08,6.04787248896128e-08,2.50263062138004e-07,6.48146324526974e-08,2.34420276711586e-07,1.1900520188738e-07,8.92779067376003e-08,6.10900989643549e-08,2.36663449199896e-08,2.28684389808155e-08,4.49014534687016e-08,4.40978970530186e-09,6.8183469416392e-08,3.16426679754329e-07,2.37055473779405e-07,2.45807102513396e-07,1.04938532643843e-07,2.80019115249655e-09,6.8204309185592e-08,1.55212567562601e-07,2.39403229027562e-07,2.16545655521863e-07,2.12944448995267e-07,7.03849074105717e-08,7.92331786097977e-08,4.00718303383736e-08,2.58249459132655e-07
0.287553818756595,0.157436317305557,0.00355,1.04658496161927e-07,2.1727615662862e-07,1.64353633777215e-07,7.88751197417172e-08,6.04744145849151e-08,2.50257893823816e-07,6.4809901911322e-08,2.34412348903314e-07,1.19016113667762e-07,8.9263843751798e-08,6.11013933667731e-08,2.38197667003674e-08,2.28838159164045e-08,4.49174387822154e-08,4.4799792941978e-09,6.82014791408455e-08,3.16466810264507e-07,2.37078339319951e-07,2.4577100294639e-07,1.04937891495548e-07,2.84986337895859e-09,6.81893258045449e-08,1.55166912693057e-07,2.39344151676645e-07,2.16519376780037e-07,2.12893382380534e-07,7.03959453835922e-08,7.91753971241797e-08,4.01330095924166e-08,2.580468294209e-07
0.287553818756595,0.179145439101852,0,1.40075685241901e-07,2.44778934100443e-07,2.18112293608549e-07,3.03100808163707e-07,1.58251917621141e-07,2.4994583341574e-07,2.03175709526368e-07,3.1168231008047e-07,2.38523568033567e-07,2.67468965720124e-07,7.3917951042583e-08,2.21586989107205e-08,8.47491566623996e-08,1.10589773597197e-07,1.39064783855945e-08,2.66833035983882e-07,3.25575094223241e-07,2.76741829918776e-07,1.58115513474239e-07,5.12575183357433e-08,2.59479152938605e-08,2.77283892126004e-07,1.32638985532947e-07,2.5422958640532e-07,1.33941456732668e-07,2.64630195654867e-07,2.29306580193979e-07,2.23039144639377e-07,3.62999623215591e-08,8.87784089028053e-08
0.287553818756595,0.179145439101852,0.00355,1.40075164649543e-07,2.44781812772149e-07,2.1811387901438e-07,3.03105355189852e-07,1.58251734036857e-07,2.49932756240513e-07,2.03180266148941e-07,3.11667103673716e-07,2.38553856814593e-07,2.67459727185188e-07,7.39270775454853e-08,2.22371392712506e-08,8.48055760445944e-08,1.10592955991195e-07,1.39015331670944e-08,2.66851141887274e-07,3.2561938488169e-07,2.76776732289019e-07,1.58228128714789e-07,5.12888800106832e-08,2.59107019829533e-08,2.77320044565307e-07,1.32733225813464e-07,2.54093324602212e-07,1.34014489078748e-07,2.64505049702235e-07,2.29364173390313e-07,2.22932237069067e-07,3.63640264330948e-08,8.89803878030125e-08
0.287553818756595,0.0542728044907391,0,6.88238667292299e-08,1.97169469566026e-07,1.09676124493421e-07,1.17978357172586e-07,2.54731295415684e-08,2.5712036722751e-07,6.19808136193703e-08,1.56710469744023e-07,2.93444787062566e-07,8.2045427778918e-08,1.25198431602976e-07,2.48660038761079e-08,7.70355926422993e-08,1.24856361253013e-07,3.53068780615975e-09,2.50193324279651e-07,3.10286965946475e-07,1.80898752515642e-07,2.09433201830453e-07,6.53507337095806e-08,1.76911865869205e-08,1.0160418044432e-07,1.41748848466321e-07,2.36537959896602e-07,1.91034556878954e-07,1.50818437755491e-07,2.46110910934915e-07,7.23851146541175e-08,1.0273335726327e-08,8.34266066656136e-08
0.287553818756595,0.0108545608981478,0,1.4008900293044e-07,2.4472260594205e-07,2.1803731462014e-07,3.03099728045468e-07,1.58327059638525e-07,2.49862653309542e-07,2.03598199327496e-07,3.11339261032304e-07,2.38464691521989e-07,2.68040864986884e-07,7.17902800634234e-08,2.14755377376547e-08,8.42653505484449e-08,1.10670707967526e-07,1.39459567208952e-08,2.66515988312708e-07,3.24192764088784e-07,2.75463084800904e-07,1.57607749010266e-07,5.07483195148461e-08,2.71422043170729e-08,2.76039620959932e-07,1.3248259224751e-07,2.53876000564404e-07,1.32551547659281e-07,2.66227218741731e-07,2.28955331360072e-07,2.23224594432494e-07,3.66351031950171e-08,8.94610574979233e-08
0.287553818756595,0.0108545608981478,0.00355,1.4008820478715e-07,2.44722113131559e-07,2.18034484243038e-07,3.03108558222095e-07,1.583285280995e-07,2.49857927847393e-07,2.03599760012899e-07,3.11331905000498e-07,2.38521914348627e-07,2.68038913922984e-07,7.18097600640652e-08,2.13804966856322e-08,8.42563701839241e-08,1.10696370399083e-07,1.37443948412428e-08,2.66559651780888e-07,3.2415443542939e-07,2.75426772935951e-07,1.5778482029575e-07,5.08177223780997e-08,2.70358288034511e-08,2.76037742652988e-07,1.32608979696967e-07,2.53827189467674e-07,1.32700373335049e-07,2.66176943804519e-07,2.28987369634378e-07,2.23185706350094e-07,3.65984443649767e-08,8.98024893780487e-08
0.287553818756595,0.0325636826944435,0,1.04657770421402e-07,2.17254931614587e-07,1.64373371385174e-07,7.88775279277757e-08,6.05001738893687e-08,2.50209035365026e-07,6.52428495695232e-08,2.34393209408273e-07,1.1906400181761e-07,8.88177267289532e-08,6.17966463221585e-08,2.36906147515968e-08,2.29368194771074e-08,4.48671831684433e-08,4.71109265797232e-09,6.83048294229979e-08,3.16589110829673e-07,2.36854893181764e-07,2.4575388272675e-07,1.05187836186883e-07,2.95285561461305e-09,6.81416218949264e-08,1.55499229281843e-07,2.40521159520382e-07,2.16623579013828e-07,2.13107999746202e-07,7.1012497771406e-08,7.90947769072133e-08,3.95872150596349e-08,2.59177145083929e-07
0.287553818756595,0.0325636826944435,0.00355,1.04658033128378e-07,2.17254715420537e-07,1.64371712521477e-07,7.88842290475751e-08,6.05002512248189e-08,2.50210672902955e-07,6.52529386196408e-08,2.34396599936916e-07,1.1902036196726e-07,8.88303977666395e-08,6.17944763482259e-08,2.37462222220871e-08,2.29533003336089e-08,4.48291191552434e-08,4.77650350761628e-09,6.82604144308511e-08,3.16583431813861e-07,2.36843273531888e-07,2.45658830585037e-07,1.05189253741543e-07,2.90999300315983e-09,6.81650672421207e-08,1.55351236900322e-07,2.40550172582199e-07,2.1653515119043e-07,2.1315839607324e-07,7.09061506830563e-08,7.90896220451857e-08,3.97482914119055e-08,2.59070907500901e-07
0.287553818756595,0.0542728044907392,0.00355,6.88240768886514e-08,1.97169545112529e-07,1.09678998210279e-07,1.17961731465489e-07,2.54636478628904e-08,2.57116600620524e-07,6.19616005152937e-08,1.5671799052073e-07,2.93445060516217e-07,8.20052852085187e-08,1.25196337528307e-07,2.48224786299823e-08,7.70355412775235e-08,1.24852679035134e-07,3.50577145407739e-09,2.50174670521067e-07,3.10274267788943e-07,1.80908966096828e-07,2.09669481582167e-07,6.54653421740562e-08,1.76309989688353e-08,1.01558547318845e-07,1.41920325119234e-07,2.36518428615268e-07,1.91264638082083e-07,1.50831050099148e-07,2.4607803249012e-07,7.23021455330675e-08,1.02602236844862e-08,8.29281716794192e-08
0.287553818756595,0.0759819262870348,0.00355,3.24264467257906e-08,1.85135618564854e-07,5.22579767131174e-08,2.46172376146646e-07,8.15260871038437e-08,2.63801387590034e-07,1.48784801945277e-07,7.47881538324505e-08,2.16843910952724e-07,2.01813418324261e-07,8.95155472231772e-08,2.51384472110667e-08,5.9739020835992e-08,9.47336344474791e-08,9.24130382655681e-09,1.96858252437352e-07,3.00161813659501e-07,9.45000028688588e-08,1.43227784987583e-07,1.11355651091986e-07,1.52192180902949e-08,1.9289452342987e-07,9.79355443340081e-08,2.33554714083526e-07,1.23420909590498e-07,7.37778844290953e-08,1.95007239904487e-07,1.83458837394378e-07,4.4554256755628e-08,3.20659030390373e-07
0.287601962013108,0.115297734701649,0.00355,3.46021664593398e-08,1.85499752790729e-07,5.56274379670501e-08,2.40931050721018e-07,7.92806547500028e-08,2.63643418650652e-07,1.45238683193017e-07,7.93692146616086e-08,2.27702793689677e-07,1.96041730714196e-07,9.58037874883998e-08,2.45075886722792e-08,6.26693505238415e-08,9.92236406493385e-08,9.48070982674648e-09,2.0660788641932e-07,3.00249060148908e-07,9.99813569159965e-08,1.23422289589324e-07,1.01726238493138e-07,1.5575345817803e-08,1.89514854575687e-07,8.45208770014376e-08,2.33447662298445e-07,1.05304052289994e-07,7.97313843980193e-08,2.05693428222906e-07,1.77798630002053e-07,4.17154585675631e-08,3.24273788040022e-07
0.287609450220403,0.0938755926672397,0,3.57738070631727e-09,1.81596082302395e-07,5.79094835671553e-09,2.84288312979445e-07,9.84437769597678e-08,2.6618265220397e-07,1.75155117214061e-07,8.3927601604651e-09,2.66164603695904e-08,2.38594423641946e-07,1.05555762853302e-08,2.4600174999805e-08,7.42711779669708e-09,1.17265782087554e-08,1.12533344476016e-08,2.45043241642614e-08,2.95529545467823e-07,1.09134418671501e-08,3.05846665638678e-07,1.9066378253814e-07,1.98401615249555e-09,2.15425595433526e-07,2.10467339511557e-07,2.32941644283761e-07,2.7063481687372e-07,8.18234070040906e-09,2.40790706126911e-08,2.18070949936747e-07,6.65332973863595e-08,4.97954376864761e-08
0.293238936136146,0.103452538843895,0,1.5982845418541e-08,1.68259193218258e-07,2.1907092828643e-08,2.75223903399499e-07,1.0386129367815e-07,2.77843450628332e-07,1.56843893237251e-07,3.49550615570954e-08,1.06879657286264e-07,2.39450124181e-07,4.91142345354055e-08,2.64884245299214e-08,3.21415236961292e-08,4.11150010614835e-08,4.59980122100871e-08,1.02167234904807e-07,2.69159789618896e-07,4.02253789143301e-08,2.72298520812987e-07,1.79120567224114e-07,2.20058886024205e-08,1.84956558244731e-07,1.69653660934757e-07,2.75498676949939e-07,2.439184579939e-07,4.04058288672797e-08,8.80722953602465e-08,2.35494638993235e-07,9.77664421049046e-08,1.92780567951752e-07
0.293351339780734,0.0861966177588875,0.00355,1.66539195073718e-08,1.68021903091365e-07,2.2785197720804e-08,2.74540918386513e-07,1.03718166778078e-07,2.78004973777612e-07,1.56096233646174e-07,3.67866976523964e-08,1.10778088367913e-07,2.39338739642352e-07,4.90282387192159e-08,2.71809839070778e-08,3.34984355758485e-08,4.26078549917476e-08,4.62468745522669e-08,1.05789185572469e-07,2.6867172993576e-07,4.22105774200737e-08,2.69427991957941e-07,1.77564371964233e-07,2.37792727427215e-08,1.83982241670988e-07,1.67430195517246e-07,2.76493473880572e-07,2.41354393071123e-07,4.14283345916973e-08,8.86677767779473e-08,2.35838319692319e-07,9.77454260475344e-08,1.99890827303471e-07
0.293370116673937,0.105623685969775,0.00355,1.99670154725698e-08,1.68308700315833e-07,2.72628741675168e-08,2.70774189338526e-07,1.01936613080219e-07,2.7781349570861e-07,1.53729280800424e-07,4.36751763372508e-08,1.31530487313756e-07,2.35090683595915e-07,6.03453981746011e-08,2.7461528587374e-08,3.96878969497349e-08,5.0404896324243e-08,4.60720496878133e-08,1.25681182119293e-07,2.68912755657396e-07,4.99754019438636e-08,2.52582651914225e-07,1.68961675110437e-07,2.75401242524476e-08,1.82278204528183e-07,1.5692124386185e-07,2.7628219178051e-07,2.2554769075544e-07,5.05149546500625e-08,1.07700566376208e-07,2.31890266818892e-07,9.33137476415759e-08,2.31489966756997e-07
0.293543919304227,0.0844197495057007,0,1.99456530931049e-08,1.67849576699876e-07,2.71284174041385e-08,2.70818630449937e-07,1.02257748434722e-07,2.78124158687046e-07,1.53281219967487e-07,4.39455187550359e-08,1.30893262827805e-07,2.35895585813904e-07,5.83079809351104e-08,2.85016775617488e-08,3.97015317328567e-08,5.00398155572571e-08,4.67720475472504e-08,1.25055910561009e-07,2.68090574444265e-07,5.00959349691602e-08,2.53107741578693e-07,1.69226495502914e-07,2.86455648097374e-08,1.81326069572349e-07,1.56553596558404e-07,2.77613446376122e-07,2.26202260028794e-07,4.97804945834043e-08,1.04421724073927e-07,2.33121685524264e-07,9.46208463297215e-08,2.31276264557596e-07
0.293608416487134,0.0644362428927664,0,5.67494820836954e-08,1.75351417125211e-07,7.64566572960995e-08,1.86172296386089e-07,6.1684317285563e-08,2.73019366392064e-07,9.99747141098278e-08,1.23707516988882e-07,2.86375991751582e-07,1.52234207898939e-07,1.30821235841127e-07,2.86697777006873e-08,8.8604859948418e-08,1.06317166703859e-07,2.99640924889874e-08,2.65249834625578e-07,2.76758909897336e-07,1.31891270357608e-07,6.34829960790921e-08,1.82274228276492e-08,5.96252081422409e-08,1.37905313026478e-07,3.9080175178896e-08,2.77080515773491e-07,6.488788083722e-08,1.38113673971429e-07,2.2081159624372e-07,1.56603414621455e-07,1.4365722914948e-08,2.70290987286937e-07
0.293722606425811,0.124995152922773,0.00355,5.57907583942243e-08,1.74744737715751e-07,7.49063778518499e-08,1.89562641111767e-07,6.34362058055898e-08,2.73450044615764e-07,1.02150317833472e-07,1.21237363143251e-07,2.84420260611124e-07,1.54547377244235e-07,1.31250991246449e-07,2.98821822553926e-08,8.79796004360993e-08,1.05371217173554e-07,3.221099424285e-08,2.63994992729776e-07,2.75512410890147e-07,1.29364064427413e-07,5.56884571882126e-08,2.10400473680433e-08,5.97766353809133e-08,1.39721971429196e-07,3.40792976307736e-08,2.76751781232459e-07,5.76487437955647e-08,1.36996178097056e-07,2.20011789207762e-07,1.58861814787909e-07,1.63501479690427e-08,2.77108714762392e-07
0.293759200632254,0.124872634611113,0,5.55946578079565e-08,1.74581865135512e-07,7.45702780185729e-08,1.90271297477154e-07,6.38177460646052e-08,2.73555143864088e-07,1.02530272685762e-07,1.2078542531474e-07,2.84015850914812e-07,1.55262232305395e-07,1.31117720912165e-07,3.0161787835232e-08,8.7896432721681e-08,1.0514128461062e-07,3.25190056471655e-08,2.63767591728819e-07,2.75240808912444e-07,1.28851161983079e-07,5.42461241077784e-08,2.16681943790724e-08,5.99898323479944e-08,1.40006173632315e-07,3.31826318972188e-08,2.76950235231745e-07,5.62937890688502e-08,1.36609923755537e-07,2.19577915516012e-07,1.59611980289453e-07,1.67808083947621e-08,2.78378554283032e-07
0.293759200632254,0.146581756407409,0,9.52239192754181e-08,1.90623624593057e-07,1.26091427521189e-07,2.91788241831531e-08,1.75438527915405e-08,2.65237681399443e-07,9.74639090349029e-09,2.04394007716576e-07,2.32626284078368e-07,1.4528453681302e-08,1.13593084434616e-07,3.07141368908612e-08,8.00632168529594e-08,7.73839066892988e-08,3.00745833676179e-09,1.92773476810892e-07,2.84301407581914e-07,1.92138259689158e-07,2.89175442029511e-07,1.25160568654671e-07,4.12910149677188e-08,3.10723065501537e-08,1.69286074035287e-07,2.77743286968359e-07,2.64568000545766e-07,2.18682656114868e-07,1.58700464552665e-07,1.6787026823568e-08,6.66213804820208e-08,1.49704817192808e-07
0.293759200632254,0.146581756407409,0.00355,9.52237948827219e-08,1.90623081728475e-07,1.26089671337921e-07,2.91958056740381e-08,1.75364785614046e-08,2.65240955268836e-07,9.74495099234551e-09,2.04388317525457e-07,2.3267549681315e-07,1.4517154371622e-08,1.13616560261017e-07,3.07299913928215e-08,8.00803866851057e-08,7.7411988075399e-08,3.00738302735403e-09,1.9286060757226e-07,2.84295806457131e-07,1.92128785632936e-07,2.89123668630316e-07,1.25130281067675e-07,4.13303010285105e-08,3.11094539854402e-08,1.69264196625781e-07,2.77736719632671e-07,2.64546171247691e-07,2.18657216174444e-07,1.58805157558005e-07,1.67899104397225e-08,6.661056398009e-08,1.49264901748509e-07
0.293759200632254,0.168290878203704,0,1.34216590523246e-07,2.14246084213562e-07,1.7558591652092e-07,1.90597803196274e-07,1.17968441899321e-07,2.59952055720218e-07,1.20754399756831e-07,2.84643829959839e-07,5.91258234684284e-08,1.84874668821994e-07,1.27064565712224e-08,3.3632299919599e-08,1.5564186983178e-08,4.13832913332835e-08,3.87549420278221e-08,9.65672676800006e-08,2.88062643729212e-07,2.29711563117898e-07,9.58700973896657e-08,5.13931569500848e-08,2.62478704489802e-08,1.48575470181044e-07,3.74307374581516e-08,2.89088856451119e-07,8.04530685530133e-08,2.81752844039212e-07,6.80307693100396e-08,1.76599390397585e-07,5.43843705930142e-08,1.78090358810015e-07
0.293759200632254,0.168290878203704,0.00355,1.342166437096e-07,2.14246129848237e-07,1.75585906094739e-07,1.90597890218774e-07,1.17968787402983e-07,2.5995205855033e-07,1.20753876347996e-07,2.84643943892648e-07,5.91253712166992e-08,1.84874794480815e-07,1.27086401029781e-08,3.36377298491633e-08,1.55609872830892e-08,4.13820768649696e-08,3.87550385606978e-08,9.65652950447622e-08,2.88064898360894e-07,2.29713302461186e-07,9.58705919398769e-08,5.13970415741479e-08,2.62503688101431e-08,1.48574187036831e-07,3.7418945212082e-08,2.8908994297821e-07,8.04555988913838e-08,2.81754047133098e-07,6.80189803241234e-08,1.76600314079191e-07,5.43886874906942e-08,1.78098904592847e-07
