f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f13,f13 peak N,f22,f22 peak N,f04,f04 peak N,f23,f23 peak N,f14,f14 peak N,f30,f30 peak N,f31,f31 peak N,f32,f32 peak N,f24,f24 peak N,f05,f05 peak N,f33,f33 peak N,f15,f15 peak N
44.1908057610357,1,68.915174131241,2,112.748934467316,3,130.777591667197,4,156.364742595054,5,192.342935983771,6,231.524704689319,7,232.868201578027,8,374.54041348185,11,355.160633041871,10,410.337767061353,13,354.043281719751,9,378.236390243228,12,451.292314840125,14,531.209327814587,15,616.905243717163,17,567.692599579362,16,653.39658770535,18
45.0537781541394,1,53.2274312505754,2,105.956113570918,3,132.22730366055,4,166.481911495346,6,143.02500320979,5,201.239866707592,7,232.915969693312,8,296.096879596555,9,343.00522029918,11,336.599804647875,10,365.60440098917,12,382.879670003733,13,458.106012921368,14,489.944807194954,16,487.399930242248,15,575.148420255408,18,531.063921698346,17
56.148430350274,1,82.3088643949647,2,139.746918165076,3,146.411728761336,4,181.536160981969,5,231.825120714666,6,281.753547633284,7,281.95057189168,8,450.200998100131,12,433.166112843043,11,492.609305426365,13,390.968773637476,9,424.99008680021,10,526.90548014613,14,644.784850436442,15,737.223856862579,17,672.528547962196,16,NaN,NaN
59.8217454498716,2,59.1886120772258,1,134.397732470395,3,161.55344194695,4,202.87070855169,6,162.757459628271,5,242.529137071956,7,295.079754594061,8,325.509669834922,9,428.279867182557,11,395.639177458422,10,442.351318582525,12,472.668173036669,13,569.781462637213,15,596.257499331229,16,534.251305892093,14,712.483500844107,18,605.108291943403,17
42.752980547753,1,58.8788077895419,2,104.711081734816,3,169.378570622162,5,189.943032823932,6,161.986842847153,4,206.900290145686,7,249.285515935928,8,318.400132537355,9,350.436769846656,10,359.338769590626,11,459.769979421477,12,476.339746337129,13,528.93228555628,16,497.757180351822,14,525.521272005054,15,621.469052089209,18,564.133102715389,17
42.0065929114578,1,79.690625155,2,116.756524125149,3,171.939325162335,4,188.922224782205,5,222.894143681137,6,253.761842562729,7,256.783379945726,8,432.489820351339,10,383.010237542884,9,453.002764417341,11,470.434617552348,12,478.730183993773,13,537.062213805494,14,579.474989863249,15,712.154720956523,17,642.939673784603,16,742.472154333257,18
51.4515421302668,1,81.4646715882959,2,131.778735001886,3,160.518527522446,4,188.873673392817,5,226.478339093962,6,271.412959105103,7,275.003520183345,8,440.374459721469,11,415.485227214366,9,481.681665874833,13,430.826411370085,10,456.869224899172,12,536.469702556089,14,619.557568028699,15,723.81860627917,17,667.269698250195,16,764.454130190656,18
66.3422292749264,1,79.0685009098522,2,155.96173250547,3,225.261718090134,5,266.960045982941,6,215.228201946027,4,296.343060502744,7,358.097542164271,8,440.241745727821,9,513.529711722408,11,500.376641935611,10,599.114167921093,12,620.428701254562,13,718.756064408017,14,723.90503497536,16,722.02668149475,15,872.944845510648,18,784.087211444013,17
63.9168447500011,1,111.381680518108,2,169.029158570853,3,233.613622475979,4,264.282959083866,5,305.545961970223,6,356.822754214706,7,359.130797891598,8,594.559862247913,10,531.105974265443,9,639.337198418923,13,610.116591879302,11,633.947166526233,12,711.917103964845,14,794.002165861547,15,973.058270097193,17,857.984270289199,16,1013.37004929092,18
54.6672047599884,1,83.0544708329677,2,138.110631191729,3,174.178453501524,4,203.285524630399,5,231.836006483528,6,281.185079128689,7,294.142498268553,8,450.107093474314,10,439.90254141829,9,498.121099501639,13,469.145802485001,11,497.803128833363,12,581.100061438333,14,650.289259187005,15,741.342664425017,17,717.861209772032,16,787.611225534894,18
41.8979570865027,1,95.1743254015534,2,126.952997342638,3,136.480603187593,4,159.842381290861,5,262.217138495439,7,289.448898656863,8,237.578922020421,6,512.254167959755,13,388.271728610073,10,537.099792501917,14,368.501433287737,9,388.613824101791,11,454.637599647248,12,623.519509498678,16,NaN,NaN,586.610807215164,15,NaN,NaN
43.4516771028307,1,75.0981186229239,2,115.236208962744,4,100.453132980887,3,132.158891404546,5,209.161627695615,6,243.933974931736,8,216.251918552026,7,408.591682918897,13,349.466749495201,11,442.463767678047,14,272.527241970255,9,302.490591936591,10,384.436705479705,12,543.346243319742,17,NaN,NaN,520.791212782593,15,NaN,NaN
59.6919474537498,1,75.3932199039907,2,143.060917731156,3,217.580923498709,5,257.393636161195,6,202.884707250986,4,276.795452232523,7,333.903289243579,8,426.931197525129,9,480.38493150401,11,470.658468333284,10,578.705328359721,12,589.674908277899,13,682.205553945125,15,681.286208023781,14,696.701939502154,16,826.471092000631,18,746.354405086064,17
43.7347002865506,1,63.863370028928,2,109.010865368655,3,186.592289022652,5,206.276872694539,6,175.46114892833,4,219.11437274996,7,264.014278365403,8,345.320821705281,9,367.522399281502,10,384.032516119381,11,493.019872616418,12,507.834239955997,13,557.892053705174,15,522.66644975595,14,569.264483674061,16,648.782785716383,18,605.153711691454,17
71.6995184970549,2,71.042058667304,1,161.597399884119,3,196.018686683426,5,247.894206441209,6,195.047564717318,4,292.50058172779,7,354.634125859402,8,400.593449256377,9,518.252036924436,11,475.734295597297,10,535.19680982776,12,565.431578332513,13,686.188373102339,15,723.169933605029,16,654.93910549932,14,860.728319273932,18,737.038860387307,17
61.0060960468477,1,64.3444319869174,2,139.113104990677,3,195.365567406999,5,232.363934952659,6,176.954107608428,4,255.328207545332,7,318.578718305704,8,356.458425223155,9,454.314914480095,11,422.46996782747,10,523.020318749999,12,547.357634894903,13,636.987329803052,16,630.433002907899,15,583.993635421605,14,773.559176672734,18,652.075911850657,17
40.1301482299208,1,62.0291192611111,2,102.196202886795,3,147.353237625501,4,162.785831783703,5,176.354264037237,6,209.121196056203,7,228.538389066732,8,336.405282042544,10,333.722243848581,9,368.187165340884,11,397.637072950403,12,412.614382932443,13,468.000658403943,14,488.734692563111,15,553.872341085756,16,560.514164939643,17,589.565971993044,18
57.318571535201,1,102.815459070152,2,153.835637225738,3,168.92008388343,4,202.965361668133,5,283.350379069777,6,328.348583711632,8,302.280655984352,7,552.228707593284,12,471.970470368694,10,595.128942152388,14,450.625034611805,9,479.709357949989,11,566.412804751637,13,724.397314450475,15,NaN,NaN,725.906594952861,16,NaN,NaN
56.520777333306,1,88.0996644693445,2,143.812218486852,3,209.278086170577,4,232.007550861457,5,247.799090171472,6,294.444964305473,7,320.270368372935,8,474.767790263064,10,464.913774389224,9,518.696340733701,11,552.604949456717,12,573.132312527442,13,646.218765769518,14,679.412264430055,15,779.564694771538,17,772.212393807202,16,824.88717828646,18
51.3340290196915,1,62.968723546854,2,121.023801733011,3,175.299637388385,5,203.357738904117,6,172.928430130827,4,230.919515177501,7,276.976019068293,8,340.569672381888,9,393.211633894597,11,392.737074962066,10,468.111971234839,12,489.875802551425,13,557.806128376292,15,554.081842925456,14,560.857110208058,16,669.606578320823,18,609.929142752124,17
54.2153595494188,1,64.8561343242554,2,126.938983121254,3,218.654886961386,5,242.809965650105,7,178.470896044855,4,239.910605969408,6,312.329239663221,8,348.963417571027,9,425.253062855488,11,405.773530982847,10,580.37812615469,13,599.595629532837,15,658.087562896329,17,585.22123254423,14,574.809147009609,12,758.705623994611,18,627.422227521591,16
28.9780309091424,1,74.5594966275355,2,94.9871339395686,3,166.549892221302,4,175.152529389275,5,206.594281708154,6,223.149908308811,8,218.262608955089,7,402.164304143568,10,320.885159767135,9,415.672294030253,11,439.593991895979,12,446.084391855311,13,478.951766471222,14,497.387002913865,15,661.701630434728,17,552.913404177047,16,677.283223901401,18
51.8305443192104,1,73.1068954367265,2,126.973383571076,3,153.536862148906,4,184.358095591686,5,201.4267953032,6,252.30260726685,7,267.771435784703,8,393.352564028681,9,398.135753284172,10,439.94044181872,12,415.867972700563,11,442.135960568252,13,519.213797405301,14,582.22162573861,15,647.57835251413,17,645.913245120998,16,691.102360786782,18
61.4956518372166,1,76.5704650590998,2,146.78773801395,3,211.752947889961,5,254.334021589439,6,205.980236023247,4,282.969624547834,7,336.561697385005,8,431.41193671072,9,487.544019698782,11,480.171676850754,10,569.804191112401,12,585.643502383198,13,682.141730029878,14,693.611634104159,15,706.675974523446,16,834.30583900368,18,759.526343394031,17
45.8207891454133,1,62.6936790076891,2,111.837444820972,3,183.051398371326,5,208.314554425706,6,170.198140021292,4,220.980499269178,7,266.055729324579,8,346.557102025334,9,374.977998318647,10,382.418050083093,11,467.782689035714,12,479.489005424978,13,538.895830254982,15,532.257327366,14,568.945942806647,16,641.311938957753,18,602.278759798463,17
61.1246018550627,1,68.5399300818323,2,140.872646138907,4,140.063113649116,3,176.903014135614,5,201.440118539994,6,263.175240936868,7,291.220089261854,8,380.267769198658,10,437.448261720468,12,445.42598714937,13,375.382668338945,9,417.655376777123,11,530.986865491482,14,626.112632224849,16,625.107037267156,15,701.115797404115,18,676.064101015048,17
56.6649396732293,1,79.4479067854515,2,138.629190313973,3,140.481329873186,4,179.047233888238,5,220.289325137587,6,275.176784694433,7,278.706666363046,8,428.541562389741,12,426.248852884317,11,478.098654903226,13,380.650847870495,9,415.373853390137,10,514.640044695376,14,629.504368803121,15,703.026837583139,17,664.044773815306,16,NaN,NaN
53.8372369090089,2,49.0897542341422,1,118.907855048563,3,190.978019293367,5,218.721258382006,7,135.344376639962,4,209.514967583122,6,291.329997542627,9,265.360081477226,8,394.730758491536,11,336.956044383022,10,503.625107153506,13,527.985828085969,15,591.044968290863,17,529.68988117675,16,439.44814153913,12,NaN,NaN,504.453333728174,14
48.7021315969802,1,79.8381964999697,2,127.322764417905,3,239.325025917722,5,262.27054370281,6,217.082223728947,4,265.309936603766,7,321.992236925142,8,436.26241991712,9,447.116976754,10,471.940585303555,11,631.704446861792,12,641.386953734026,14,701.130481177714,15,640.726907496375,13,716.177254020156,16,810.430971014902,18,751.434249071735,17
44.9059398724164,1,101.075706336499,2,135.776174219628,3,204.411404994263,4,221.539763524034,5,279.727228418034,6,308.569788978971,8,291.760659439775,7,544.311058822846,11,440.426136064179,9,569.075162198895,13,531.239933374265,10,547.441729330277,12,605.644093828685,14,682.71908313591,15,893.291465053239,17,719.631713701037,16,919.165823927175,18
50.9050868665213,1,75.7895413354892,2,128.273302597348,3,144.343288246193,4,172.08209181341,5,216.850648696253,6,260.132630169252,7,264.925322213619,8,418.240108642584,11,405.865433735624,10,458.801095285137,13,388.051370980062,9,418.301929777947,12,510.449758111665,14,604.053561459194,15,685.872853956451,17,644.556882693636,16,731.664748881139,18
48.9213303110156,1,64.294275429022,2,117.736991237776,4,113.922566170049,3,147.830618485416,5,181.98012213829,6,230.166209028982,7,237.561119287883,8,353.28651734616,11,364.445136548857,12,397.771572223919,13,308.204150860502,9,341.680509895589,10,435.064810361025,14,535.724932960268,15,580.8093388068,17,566.68521217161,16,NaN,NaN
46.4494124769253,1,77.5447714541759,2,121.999167622036,3,157.831329293882,4,179.470447421457,5,219.094179674039,6,255.715209504818,7,259.024043092621,8,423.80268180805,11,391.596415223992,9,459.565983690953,13,419.037926775179,10,443.226563033497,12,516.421025339011,14,587.575658851406,15,696.916273289858,17,634.678691076719,16,733.680641884213,18
51.4664477111929,1,77.4605658603569,2,129.6478275589,3,152.599255065596,4,180.975298635964,5,218.423560913476,6,263.676521911543,7,270.422084320035,8,423.713398570849,11,409.949110854471,10,466.350145110268,13,408.278966321131,9,436.965911779029,12,522.441503350221,14,609.27808187238,15,698.144815417663,17,654.837398223832,16,742.162975081418,18
63.2835711711731,1,77.256324468209,2,149.073269389001,3,170.657942493242,4,203.343041920631,5,223.555753659518,6,284.748947820963,7,316.4707274304,8,422.1279559819,9,469.531033677045,11,489.180250530319,12,456.400304410378,10,495.530596136332,13,600.356016508489,14,674.802308828898,15,694.846170240576,16,769.48112785188,18,745.296507094821,17
57.3177783104689,2,53.8930948957909,1,127.809896754428,3,149.008401389123,5,190.857746336447,6,148.593435179677,4,228.330558737431,7,278.305117022779,8,302.534858949685,9,407.750625564701,11,368.312309638601,10,408.556535586201,12,437.032461353875,13,535.080222200807,15,566.786610524498,17,494.343382511073,14,675.520526215423,18,565.254769519305,16
48.0538392132014,1,74.8696736932729,2,121.634738587428,4,95.2194633436553,3,134.98045438713,5,207.089810146629,6,249.670085022379,8,227.730086037506,7,404.642638171181,13,364.968507238652,11,444.452185598013,14,260.098822962478,9,296.921199744175,10,393.32904380153,12,557.545877965112,18,NaN,NaN,540.341460582844,17,NaN,NaN
52.4629974248722,1,94.7663816331799,2,141.489608501196,3,185.526878056012,4,211.491723133418,5,261.67424573187,6,302.63568955789,8,294.948203448401,7,509.67327839477,12,445.39206949044,9,545.067233839497,13,485.88134576944,10,508.220338527753,11,580.904169090528,14,674.948590375151,15,836.732533369254,17,709.848305026788,16,871.400481258407,18
59.5543732478236,1,94.7389142072194,2,152.352355130897,3,182.658133940554,4,214.231466906841,5,264.206836133681,6,313.369721545501,7,313.773130616592,8,509.950104850281,12,474.253022291414,9,552.946878148655,13,477.677041358554,10,507.192694472676,11,599.465527438894,14,705.779062346351,15,831.042976708826,17,744.1326115818,16,875.438842145723,18
48.4327652626979,1,53.5501189978914,2,111.81000515181,3,142.69504221011,4,176.258540714742,6,146.027414469745,5,208.167526963972,7,248.25515325406,8,297.08186431238,9,361.321658805795,11,346.122897377447,10,388.922955771934,12,409.385123621126,13,487.269462748793,14,509.361304357099,16,488.060502358063,15,605.65700363264,18,538.990095767002,17
45.8277051419899,2,44.8814934036327,1,102.519340929496,3,134.215429972077,5,163.209072732585,6,123.719297195643,4,184.292335615459,7,230.318358336196,8,247.088380806784,9,329.33049858396,11,300.911664502126,10,359.54726561782,12,381.581617779022,13,450.336045361506,15,454.537514594933,16,405.472195152899,14,552.783083783594,18,459.379412281152,17
47.9488417832057,1,50.249506447761,2,106.962414284625,3,188.462599035765,5,207.581510498667,7,138.35650661717,4,193.619692691693,6,260.654791438826,8,270.787643468462,9,343.854429147118,11,320.068506085183,10,433.894796904913,12,448.416299527618,14,491.756466643181,17,460.859322929165,15,446.550651820806,13,564.65938449797,18,490.109148538447,16
46.9287521136129,1,67.3902037475995,2,117.184563300638,3,149.761480740758,4,167.590946002519,5,198.605745315876,6,235.49420313152,7,254.334652617752,8,374.930721644617,9,381.403623088454,10,394.490572860713,11,425.180489961145,12,428.588464604334,13,508.210105848275,14,560.434860125652,15,616.340903400427,16,623.755526483004,17,665.478730122895,18
57.4263705056798,1,72.7884953634788,2,137.846716427278,3,199.759460516089,5,238.034877694066,6,196.427832355266,4,266.991035764743,7,316.868163444705,8,405.947203153635,9,458.500794676142,11,455.194830879949,10,542.000167255068,12,559.628190042899,13,648.232082998831,14,653.343131326173,15,666.21156643114,16,790.560826506405,18,717.834519746819,17
50.0245212252266,1,51.9163110504232,2,113.114370514855,3,151.803209103431,5,181.533037269148,6,142.958458216224,4,205.99811622644,7,255.706640559398,8,280.826206950873,9,362.945750585603,11,339.905434828098,10,408.818993133132,12,433.262108131736,13,503.895091180417,16,503.018832981358,15,463.001858881271,14,613.282459771656,18,519.194195072446,17
42.1336918234879,1,94.4434855881933,2,127.739961229364,3,207.597197765419,4,219.829331162115,5,265.810219065998,6,290.481128934764,8,288.450253423318,7,514.042071060152,10,429.61218197449,9,528.929087168169,11,559.286816305705,12,564.693748448427,13,621.801734910414,14,659.942605567729,15,845.462986910579,17,731.178783251461,16,872.27001822415,18
63.2273744899475,1,81.242574893945,2,150.441183691752,3,161.546513061567,4,203.003258039884,5,225.695494503388,6,291.026911421474,7,310.812402553693,8,438.52860271946,10,466.196495122021,11,499.976303019908,13,438.105712276836,9,475.302063577757,12,580.604613418133,14,676.785389503451,15,721.19658332663,16,739.437439865862,17,780.513381415054,18
